Electrode,Cluster,Start_ms,End_ms,Duration_ms,Num_Spikes,RS,Method
microVIM_L_3_CommonFiltered,4,198452.06016,198603.1616,151.10143999999855,4,4.007812745949035,RankSurprise
microVIM_L_3_CommonFiltered,4,210299.04384,210687.71328,388.66943999999785,7,5.931142977397783,RankSurprise
microVIM_L_3_CommonFiltered,4,213076.62336,213112.75008,36.126720000000205,3,5.149774390906234,RankSurprise
microVIM_L_3_CommonFiltered,4,214242.0992,214406.10304,164.0038399999903,4,3.7958462343264863,RankSurprise
microVIM_L_3_CommonFiltered,4,224642.99008,224822.55872,179.56864000001224,5,5.435246066795628,RankSurprise
microVIM_L_3_CommonFiltered,4,239213.11744,239370.07616,156.95871999999508,4,3.9632205969603618,RankSurprise
microVIM_L_3_CommonFiltered,4,240770.78528,240947.6096,176.82431999998516,4,3.6952268910165564,RankSurprise
microVIM_L_3_CommonFiltered,4,242430.32064,243386.90048,956.5798400000203,12,8.206873988684167,RankSurprise
microVIM_L_3_CommonFiltered,4,257605.46816,257671.82336,66.35520000001998,3,3.8120251259481783,RankSurprise
microVIM_L_3_CommonFiltered,4,273239.40864,273630.98624,391.5776000000187,7,5.549752151061144,RankSurprise
microVIM_L_3_CommonFiltered,4,277433.1392,277467.5456,34.40640000003623,3,5.287235061670646,RankSurprise
microVIM_L_3_CommonFiltered,4,282832.97792,282891.34592,58.368000000016764,3,4.035812108919973,RankSurprise
microVIM_L_3_CommonFiltered,4,285418.12736,285427.54816,9.4208000000217,3,7.376851931392135,RankSurprise
microVIM_L_3_CommonFiltered,4,316313.14944,316381.42976,68.28032000001986,4,6.386202098648553,RankSurprise
microVIM_L_3_CommonFiltered,4,326134.70208,326183.44448,48.742399999988265,3,4.587361398349751,RankSurprise
microVIM_L_3_CommonFiltered,4,329447.38304,329776.25088,328.8678400000208,5,3.968216625143004,RankSurprise
microVIM_L_3_CommonFiltered,4,331684.16768,331714.88768,30.71999999997206,3,5.451939929176596,RankSurprise
microVIM_L_3_CommonFiltered,4,337751.61344,337818.624,67.01056000002427,3,3.8501943623656523,RankSurprise
microVIM_L_3_CommonFiltered,4,343116.67712,343150.51008,33.832959999970626,3,5.179515126908051,RankSurprise
microVIM_L_3_CommonFiltered,4,358235.91424,358267.2896,31.375360000005458,4,8.816291447897168,RankSurprise
microVIM_L_3_CommonFiltered,4,359968.03072,360031.15008,63.11936000001151,3,3.8969802993346594,RankSurprise
microVIM_L_3_CommonFiltered,4,361102.78656,361175.69536,72.9088000000338,4,6.042670201043197,RankSurprise
microVIM_L_3_CommonFiltered,4,376188.06784,376297.79968,109.7318400000222,4,4.984466487817631,RankSurprise
microVIM_L_3_CommonFiltered,4,377723.6992,377788.70272,65.00352000002749,3,3.9048854788417735,RankSurprise
microVIM_L_3_CommonFiltered,4,389650.88256,389823.77472,172.8921599999885,4,3.6197231655536477,RankSurprise
microVIM_L_3_CommonFiltered,4,393207.31648,393842.40128,635.0848000000115,8,4.687373748149016,RankSurprise
microVIM_L_3_CommonFiltered,4,397280.4608,397333.87264,53.41184000001522,3,4.212528293856092,RankSurprise
microVIM_L_3_CommonFiltered,4,408578.8672,408923.62752,344.76032000000123,6,4.619444687234005,RankSurprise
microVIM_L_4_CommonFiltered,0,1360.60928,1918.23872,557.6294400000002,11,4.737443456412293,RankSurprise
microVIM_L_4_CommonFiltered,0,8876.40064,9104.7936,228.39296000000104,7,4.530597967592528,RankSurprise
microVIM_L_4_CommonFiltered,0,20375.63392,20390.42048,14.786560000000463,3,5.6141984148291915,RankSurprise
microVIM_L_4_CommonFiltered,0,30884.6592,31122.55488,237.89568000000145,6,3.8598192260496496,RankSurprise
microVIM_L_4_CommonFiltered,0,51133.15328,51601.6128,468.459520000004,9,3.7768524054306796,RankSurprise
microVIM_L_4_CommonFiltered,0,58914.36544,58982.27712,67.91167999999743,4,4.469690232879895,RankSurprise
microVIM_L_4_CommonFiltered,0,62329.73312,63225.40544,895.6723200000051,17,6.924656047062296,RankSurprise
microVIM_L_4_CommonFiltered,0,63791.47264,63894.07744,102.60480000000098,5,4.808489109601421,RankSurprise
microVIM_L_4_CommonFiltered,0,64832.59392,64853.23776,20.643840000004275,3,4.801297754625564,RankSurprise
microVIM_L_4_CommonFiltered,0,72109.17888,72199.00416,89.82527999999002,4,3.6205130117465814,RankSurprise
microVIM_L_4_CommonFiltered,0,75857.1008,75883.3152,26.214399999997113,3,4.224949841811869,RankSurprise
microVIM_L_4_CommonFiltered,0,80393.99424,80418.11968,24.125440000003437,3,4.529818497362752,RankSurprise
microVIM_L_4_CommonFiltered,0,90889.29792,90893.1072,3.8092800000013085,3,8.857027480719884,RankSurprise
microVIM_L_4_CommonFiltered,0,92627.5584,92698.74688,71.18848000001162,4,4.198218922881026,RankSurprise
microVIM_L_4_CommonFiltered,0,93645.4144,94568.69376,923.2793600000005,17,7.674970814333076,RankSurprise
microVIM_L_4_CommonFiltered,0,96943.18592,97101.49632,158.31040000000212,7,6.484786836793104,RankSurprise
microVIM_L_4_CommonFiltered,0,101947.76064,101962.01472,14.254080000013346,3,5.590737533486413,RankSurprise
microVIM_L_4_CommonFiltered,0,102797.63968,102823.15776,25.518080000008922,3,4.442556088788892,RankSurprise
microVIM_L_4_CommonFiltered,0,103848.46848,104690.23744,841.7689600000012,18,8.181724490995405,RankSurprise
microVIM_L_4_CommonFiltered,0,110011.06432,110080.6144,69.55008000000089,4,4.329123845697556,RankSurprise
microVIM_L_4_CommonFiltered,0,110476.77952,110659.7888,183.0092799999984,7,6.140762482620193,RankSurprise
microVIM_L_4_CommonFiltered,0,111718.07232,111805.39904,87.3267199999973,5,5.5593410219160795,RankSurprise
microVIM_L_4_CommonFiltered,0,127217.4592,127301.34528,83.88607999999658,4,3.668155329834107,RankSurprise
microVIM_L_4_CommonFiltered,0,133175.0912,133265.94048,90.8492799999949,4,3.8217379697716964,RankSurprise
microVIM_L_4_CommonFiltered,0,142514.05312,142538.58816,24.535040000017034,3,4.516143190446778,RankSurprise
microVIM_L_4_CommonFiltered,0,143251.00544,143415.78752,164.7820800000045,9,10.372247052555457,RankSurprise
microVIM_L_4_CommonFiltered,0,147682.63168,148209.17248,526.540800000017,11,5.7758678429399115,RankSurprise
microVIM_L_4_CommonFiltered,0,148594.44224,148847.69792,253.25568000000203,9,7.25563148868011,RankSurprise
microVIM_L_4_CommonFiltered,0,149257.05216,149317.67296,60.62080000000424,4,4.776356818877922,RankSurprise
microVIM_L_4_CommonFiltered,0,152309.51424,152329.8304,20.31616000001668,3,4.762385874087462,RankSurprise
microVIM_L_4_CommonFiltered,0,158827.43808,158850.33472,22.896640000020852,4,7.787761729480852,RankSurprise
microVIM_L_4_CommonFiltered,0,159386.66496,159424.43008,37.76511999999639,3,3.546961221682764,RankSurprise
microVIM_L_4_CommonFiltered,0,173212.91776,173331.29216,118.3744000000006,7,8.222297715954404,RankSurprise
microVIM_L_4_CommonFiltered,0,185585.0496,185594.6752,9.625599999999395,3,6.659604863973174,RankSurprise
microVIM_L_4_CommonFiltered,0,188225.78176,188330.96704,105.18527999997605,6,6.930763805232971,RankSurprise
microVIM_L_4_CommonFiltered,0,188881.79712,188962.85696,81.05984000000171,4,3.800997132929048,RankSurprise
microVIM_L_4_CommonFiltered,0,190851.39968,191133.20448,281.8047999999835,9,7.279460081479543,RankSurprise
microVIM_L_4_CommonFiltered,0,218160.16896,218455.90016,295.73119999998016,8,5.455025740552429,RankSurprise
microVIM_L_4_CommonFiltered,0,245412.98688,245429.20704,16.220159999997122,3,5.339037849175451,RankSurprise
microVIM_L_4_CommonFiltered,0,246620.61056,246646.5792,25.968640000006417,3,4.272642222508976,RankSurprise
microVIM_L_4_CommonFiltered,0,254980.58752,255009.5872,28.999680000008084,4,7.023916013812865,RankSurprise
microVIM_L_4_CommonFiltered,0,259512.7296,259545.98912,33.25952000002144,3,3.792257419084132,RankSurprise
microVIM_L_4_CommonFiltered,0,285756.74368,285805.24032,48.496639999968465,5,7.842368370746296,RankSurprise
microVIM_L_4_CommonFiltered,0,290239.11936,290304.77824,65.65888000000268,5,6.66826179766646,RankSurprise
microVIM_L_4_CommonFiltered,0,290717.32736,290895.70816,178.38079999998445,6,4.328171773356431,RankSurprise
microVIM_L_4_CommonFiltered,0,295071.62112,295841.50528,769.8841599999578,17,9.370260877644396,RankSurprise
microVIM_L_4_CommonFiltered,0,298584.96512,298609.82784,24.862719999975525,3,4.516143190446778,RankSurprise
microVIM_L_4_CommonFiltered,0,299228.7744,299577.50784,348.7334399999818,12,9.648737685190788,RankSurprise
microVIM_L_4_CommonFiltered,0,301216.5632,301244.98944,28.42624000000069,3,4.121626798622186,RankSurprise
microVIM_L_4_CommonFiltered,0,317932.99456,318045.22496,112.23040000000037,5,4.784328958535475,RankSurprise
microVIM_L_4_CommonFiltered,0,327360.02048,327384.84224,24.82176000002073,3,4.46900282739745,RankSurprise
microVIM_L_4_CommonFiltered,0,328593.65376,328956.5184,362.86463999998523,7,3.6021427655503584,RankSurprise
microVIM_L_4_CommonFiltered,0,330535.85408,330580.62336,44.76928000000771,5,8.272084268161525,RankSurprise
microVIM_L_4_CommonFiltered,0,332042.24,332310.15936,267.91935999999987,7,3.7990583571914045,RankSurprise
microVIM_L_4_CommonFiltered,0,337646.67392,337734.94272,88.26880000001984,4,3.6568771144208547,RankSurprise
microVIM_L_4_CommonFiltered,0,342088.45824,342245.90848,157.45023999997647,5,3.7061394506767193,RankSurprise
microVIM_L_4_CommonFiltered,0,346380.32896,346506.89536,126.56640000001062,5,4.342913979875018,RankSurprise
microVIM_L_4_CommonFiltered,0,347243.7248,348061.81888,818.0940799999516,15,5.286462233684906,RankSurprise
microVIM_L_4_CommonFiltered,0,352286.96576,352520.76544,233.79967999999644,8,6.292615397884408,RankSurprise
microVIM_L_4_CommonFiltered,0,355807.19104,356041.56416,234.37312000000384,8,5.9485980302528,RankSurprise
microVIM_L_4_CommonFiltered,0,357990.8096,358058.72128,67.91168000001926,5,6.493705495897899,RankSurprise
microVIM_L_4_CommonFiltered,0,359402.25024,360181.3504,779.1001599999727,15,6.249021778656067,RankSurprise
microVIM_L_4_CommonFiltered,0,370868.4288,371025.75616,157.32735999999568,10,13.115552694287274,RankSurprise
microVIM_L_4_CommonFiltered,0,371431.05536,371510.72256,79.66720000002533,4,3.9492876316495327,RankSurprise
microVIM_L_4_CommonFiltered,0,372608.57344,373344.91136,736.33792000002,13,4.598875670625654,RankSurprise
microVIM_L_4_CommonFiltered,0,377026.27328,377544.33536,518.0620800000033,9,3.9554923526312167,RankSurprise
microVIM_L_4_CommonFiltered,0,390526.81216,390630.15424,103.34208000003127,5,4.909721580835932,RankSurprise
microVIM_L_4_CommonFiltered,0,392424.48896,392581.65248,157.16352000000188,9,11.170237696727433,RankSurprise
microVIM_L_4_CommonFiltered,0,393295.70816,393830.44096,534.732799999998,15,10.392861659240243,RankSurprise
microVIM_L_4_CommonFiltered,0,396100.608,396315.97568,215.36767999996664,6,4.073037741983237,RankSurprise
microVIM_L_4_CommonFiltered,0,400726.09792,400752.06656,25.96864000003552,3,4.278684536964937,RankSurprise
microVIM_L_4_CommonFiltered,0,412910.592,412921.856,11.26400000002468,3,6.215299922548747,RankSurprise
microVIM_L_4_CommonFiltered,2,3101.73696,3446.41536,344.6783999999998,4,4.141302803920889,RankSurprise
microVIM_L_4_CommonFiltered,2,52643.10272,52869.77536,226.67263999999705,4,5.27200426743782,RankSurprise
microVIM_L_4_CommonFiltered,2,55329.95584,55477.00224,147.04639999999927,3,3.765252974352059,RankSurprise
microVIM_L_4_CommonFiltered,2,91356.03712,92466.25792,1110.22080000001,6,4.283982062580167,RankSurprise
microVIM_L_4_CommonFiltered,2,167715.79904,168245.82144,530.0223999999871,5,4.766964946804698,RankSurprise
microVIM_L_4_CommonFiltered,2,195244.48256,196956.9792,1712.4966399999976,8,4.154297035519529,RankSurprise
microVIM_L_4_CommonFiltered,2,239458.87744,239496.72448,37.847039999993285,3,6.225431091364336,RankSurprise
microVIM_L_4_CommonFiltered,2,268362.3424,269450.93632,1088.5939199999557,6,3.773176445773048,RankSurprise
microVIM_L_4_CommonFiltered,2,280067.03104,280518.8608,451.82976000005146,4,3.773490762609594,RankSurprise
microVIM_L_4_CommonFiltered,2,328973.23008,332891.09504,3917.864959999977,21,12.525318335791876,RankSurprise
microVIM_L_4_CommonFiltered,2,345455.94368,345709.60896,253.66527999995742,5,7.279005003432275,RankSurprise
microVIM_L_4_CommonFiltered,2,348185.92768,350688.33792,2502.4102399999974,10,4.639170303964699,RankSurprise
microVIM_L_4_CommonFiltered,2,352156.99968,352527.52384,370.52415999997174,4,4.098135929518811,RankSurprise
microVIM_L_4_CommonFiltered,2,390551.87968,390715.8016,163.9219199999934,5,8.644727629618217,RankSurprise
microVIM_L_4_CommonFiltered,2,392051.75296,393515.6224,1463.8694399999804,7,3.746399847069212,RankSurprise
microVIM_L_4_CommonFiltered,4,1361.46944,2219.45856,857.98912,13,4.5065264294861045,RankSurprise
microVIM_L_4_CommonFiltered,4,19166.12608,19409.01888,242.89280000000144,9,7.199130196888651,RankSurprise
microVIM_L_4_CommonFiltered,4,30883.71712,30981.7344,98.01728000000003,5,4.92317126456976,RankSurprise
microVIM_L_4_CommonFiltered,4,45875.6096,45982.39232,106.7827199999956,5,4.568416340999171,RankSurprise
microVIM_L_4_CommonFiltered,4,51444.736,51464.72448,19.98847999999998,4,8.662907821664781,RankSurprise
microVIM_L_4_CommonFiltered,4,54333.93152,54358.34368,24.412159999999858,3,4.628185957883478,RankSurprise
microVIM_L_4_CommonFiltered,4,55791.32928,55877.0176,85.68832000000111,5,5.59360018564179,RankSurprise
microVIM_L_4_CommonFiltered,4,58038.8864,58073.62048,34.73407999999472,3,3.753829773954184,RankSurprise
microVIM_L_4_CommonFiltered,4,62259.8144,64010.97728,1751.1628799999962,31,10.45163786293272,RankSurprise
microVIM_L_4_CommonFiltered,4,65569.09568,65585.27488,16.179199999998673,3,5.785571358859277,RankSurprise
microVIM_L_4_CommonFiltered,4,66241.00352,66293.22752,52.22400000000198,4,5.210986195833236,RankSurprise
microVIM_L_4_CommonFiltered,4,71302.63552,71316.72576,14.090240000004997,3,6.010977688452169,RankSurprise
microVIM_L_4_CommonFiltered,4,74532.00384,75333.50912,801.5052799999976,13,4.3523766961642085,RankSurprise
microVIM_L_4_CommonFiltered,4,93167.0016,93336.7808,169.77919999998994,7,6.663876834380069,RankSurprise
microVIM_L_4_CommonFiltered,4,93827.52256,93860.74112,33.21856000000844,3,3.8706855958213744,RankSurprise
microVIM_L_4_CommonFiltered,4,97466.53184,97657.89696,191.3651200000022,8,7.152163694030686,RankSurprise
microVIM_L_4_CommonFiltered,4,103358.464,104240.70144,882.2374399999972,14,4.689552088181187,RankSurprise
microVIM_L_4_CommonFiltered,4,105736.84736,106238.32064,501.4732800000056,10,4.641194059088527,RankSurprise
microVIM_L_4_CommonFiltered,4,108877.04576,108903.26016,26.214400000011665,3,4.572722965027985,RankSurprise
microVIM_L_4_CommonFiltered,4,110584.54528,110666.67008,82.1247999999905,4,3.7007095935110783,RankSurprise
microVIM_L_4_CommonFiltered,4,111089.664,111468.58496,378.92095999998855,9,4.196213055997294,RankSurprise
microVIM_L_4_CommonFiltered,4,121516.68736,121547.3664,30.679040000002715,4,7.098546728079082,RankSurprise
microVIM_L_4_CommonFiltered,4,136695.84896,136725.99552,30.14655999999377,3,4.089177102396373,RankSurprise
microVIM_L_4_CommonFiltered,4,140123.09504,144116.98176,3993.8867200000095,48,6.097605512407549,RankSurprise
microVIM_L_4_CommonFiltered,4,149153.87392,149284.864,130.99007999998867,5,4.3228907265940855,RankSurprise
microVIM_L_4_CommonFiltered,4,157585.65376,157614.98112,29.327360000024782,3,4.239666184224252,RankSurprise
microVIM_L_4_CommonFiltered,4,162096.3328,162403.81952,307.48671999998624,6,4.061741627904103,RankSurprise
microVIM_L_4_CommonFiltered,4,173663.6416,173879.13216,215.49056000000564,8,6.466447956312469,RankSurprise
microVIM_L_4_CommonFiltered,4,181669.10976,181682.33984,13.230080000008456,3,6.612249932043746,RankSurprise
microVIM_L_4_CommonFiltered,4,185883.8528,186411.13088,527.2780800000182,15,9.694390716808785,RankSurprise
microVIM_L_4_CommonFiltered,4,188193.42336,188621.70112,428.2777600000263,9,3.795045537455771,RankSurprise
microVIM_L_4_CommonFiltered,4,189470.88384,190500.6592,1029.7753599999996,18,9.055293458471928,RankSurprise
microVIM_L_4_CommonFiltered,4,193928.8064,193957.19168,28.385279999987688,3,4.257108192084791,RankSurprise
microVIM_L_4_CommonFiltered,4,205740.4416,205867.66336,127.22176000001491,6,5.602256476303516,RankSurprise
microVIM_L_4_CommonFiltered,4,207771.8528,207823.54432,51.691519999993034,4,5.257426825893791,RankSurprise
microVIM_L_4_CommonFiltered,4,218158.36672,218343.34208,184.97536000001128,7,5.890609555641611,RankSurprise
microVIM_L_4_CommonFiltered,4,219945.28768,220112.15872,166.87103999999817,6,4.283139689075809,RankSurprise
microVIM_L_4_CommonFiltered,4,230897.13152,231039.46752,142.33600000001024,6,5.052372164989393,RankSurprise
microVIM_L_4_CommonFiltered,4,253205.58592,253243.22816,37.64223999998649,3,3.5469714809853166,RankSurprise
microVIM_L_4_CommonFiltered,4,272309.82144,272323.21536,13.393919999944046,3,6.66994757479943,RankSurprise
microVIM_L_4_CommonFiltered,4,276700.9792,276759.79776,58.818559999985155,4,4.750509166539761,RankSurprise
microVIM_L_4_CommonFiltered,4,290274.75456,290344.96,70.20544000004884,4,4.11526405240523,RankSurprise
microVIM_L_4_CommonFiltered,4,290626.31424,291520.63488,894.320640000049,19,11.333960049404833,RankSurprise
microVIM_L_4_CommonFiltered,4,295690.73152,295758.39744,67.66591999999946,5,6.719835863095131,RankSurprise
microVIM_L_4_CommonFiltered,4,298507.50976,298557.68576,50.176000000035856,4,5.309355824230909,RankSurprise
microVIM_L_4_CommonFiltered,4,299145.87136,299503.86176,357.9904000000097,9,5.785666489786377,RankSurprise
microVIM_L_4_CommonFiltered,4,303029.32992,303616.2048,586.8748800000176,11,3.8278469014496244,RankSurprise
microVIM_L_4_CommonFiltered,4,308409.50784,308492.4928,82.9849600000307,4,3.681274067882999,RankSurprise
microVIM_L_4_CommonFiltered,4,317492.46976,317526.2208,33.75104000000283,3,3.8231208611195484,RankSurprise
microVIM_L_4_CommonFiltered,4,324108.12416,324232.06912,123.94495999999344,5,3.891646932273595,RankSurprise
microVIM_L_4_CommonFiltered,4,326528.69632,326583.95136,55.2550400000182,5,7.5421569485557,RankSurprise
microVIM_L_4_CommonFiltered,4,327300.99712,328542.8224,1241.82527999999,17,5.5798026771784714,RankSurprise
microVIM_L_4_CommonFiltered,4,330965.1968,331260.06784,294.8710399999982,7,3.9076562879928223,RankSurprise
microVIM_L_4_CommonFiltered,4,332786.0736,332878.88896,92.81536000000779,5,5.164434855989473,RankSurprise
microVIM_L_4_CommonFiltered,4,339374.4896,339794.49344,420.0038400000194,12,7.801034177808946,RankSurprise
microVIM_L_4_CommonFiltered,4,340166.49216,340299.65312,133.16095999995014,5,3.6789037426678988,RankSurprise
microVIM_L_4_CommonFiltered,4,348547.35872,348771.45088,224.09216000000015,7,4.56891253057665,RankSurprise
microVIM_L_4_CommonFiltered,4,356772.12672,357169.80736,397.68063999997685,12,8.104556218714949,RankSurprise
microVIM_L_4_CommonFiltered,4,358563.38944,358580.30592,16.916480000014417,4,9.843142721960941,RankSurprise
microVIM_L_4_CommonFiltered,4,359475.44576,359728.78336,253.33760000002803,10,8.562093135226279,RankSurprise
microVIM_L_4_CommonFiltered,4,365442.58048,365558.90688,116.32640000001993,7,8.99070864692817,RankSurprise
microVIM_L_4_CommonFiltered,4,370604.52352,371661.53728,1057.0137600000016,23,13.161930589576176,RankSurprise
microVIM_L_4_CommonFiltered,4,372651.86816,372754.92352,103.05535999999847,6,6.902813445181451,RankSurprise
microVIM_L_4_CommonFiltered,4,390898.72896,390938.99264,40.263680000032764,4,6.106467088438336,RankSurprise
microVIM_L_4_CommonFiltered,4,392554.45504,392645.26336,90.80832000001101,5,5.383486039078534,RankSurprise
microVIM_L_4_CommonFiltered,4,394142.1056,394244.3008,102.19520000001648,6,6.914078952704649,RankSurprise
microVIM_L_4_CommonFiltered,4,394633.66656,394655.90784,22.24128000001656,3,4.939419707679585,RankSurprise
microVIM_L_4_CommonFiltered,4,397076.52096,397609.7792,533.2582399999956,9,4.478429670291066,RankSurprise
microVIM_L_4_CommonFiltered,4,398670.60224,398699.02848,28.42624000000069,3,4.10534972663454,RankSurprise
microVIM_L_4_CommonFiltered,4,405859.98336,405900.288,40.30463999998756,4,6.106467088438336,RankSurprise
microVIM_L_4_CommonFiltered,4,412111.91296,412153.52832,41.615359999996144,4,6.020746733011933,RankSurprise
microVIM_L_5_CommonFiltered,0,38662.9632,38854.28736,191.32416000000376,6,5.585947706867628,RankSurprise
microVIM_L_5_CommonFiltered,0,67638.02624,67906.92864,268.90239999999176,6,4.646438992863386,RankSurprise
microVIM_L_5_CommonFiltered,0,69388.57472,69498.38848,109.81375999999,4,4.096317110198839,RankSurprise
microVIM_L_5_CommonFiltered,0,117226.00448,117251.64544,25.640959999989718,3,4.592539805642268,RankSurprise
microVIM_L_5_CommonFiltered,0,204231.80288,204271.0016,39.19871999998577,3,3.558212244265615,RankSurprise
microVIM_L_5_CommonFiltered,0,219943.936,220433.16224,489.22624000001815,11,11.612586579312076,RankSurprise
microVIM_L_5_CommonFiltered,0,221585.48992,221962.11712,376.6272000000172,9,7.828538734429653,RankSurprise
microVIM_L_5_CommonFiltered,0,255049.728,255381.05344,331.325439999986,6,3.733634771156996,RankSurprise
microVIM_L_5_CommonFiltered,0,284123.58656,284164.87424,41.28767999995034,3,3.5083649434736657,RankSurprise
microVIM_L_5_CommonFiltered,0,308065.81248,308688.11776,622.3052799999714,28,34.372314191741154,RankSurprise
microVIM_L_5_CommonFiltered,0,309506.99008,310070.55872,563.568639999954,10,6.729065557458106,RankSurprise
microVIM_L_5_CommonFiltered,0,311642.07104,311667.95776,25.886720000009518,3,4.46942077668346,RankSurprise
microVIM_L_5_CommonFiltered,0,313293.16864,313853.3376,560.1689600000391,12,9.760255868626658,RankSurprise
microVIM_L_5_CommonFiltered,0,332315.81184,332970.88512,655.0732800000114,8,3.7492819175066625,RankSurprise
microVIM_L_5_CommonFiltered,0,334040.30976,334140.37504,100.06528000003891,4,4.155335830024242,RankSurprise
microVIM_L_5_CommonFiltered,0,336896.2048,337128.8576,232.65279999998165,5,3.9061435799605313,RankSurprise
microVIM_L_5_CommonFiltered,0,344720.34304,345766.95296,1046.6099200000172,13,5.3597681658172265,RankSurprise
microVIM_L_5_CommonFiltered,0,388838.07232,388882.71872,44.646400000026915,4,5.914749410914265,RankSurprise
microVIM_L_5_CommonFiltered,0,390354.28864,391613.19424,1258.9055999999982,11,4.292088136925913,RankSurprise
microVIM_L_5_CommonFiltered,0,412094.0544,412150.08768,56.033279999974184,4,5.21686934379985,RankSurprise
microVIM_L_5_CommonFiltered,1,38702.20288,38803.37408,101.17120000000432,4,4.127286684630441,RankSurprise
microVIM_L_5_CommonFiltered,1,51185.62304,51340.20608,154.58304000000498,5,4.621027045834754,RankSurprise
microVIM_L_5_CommonFiltered,1,52473.2416,52476.1088,2.8672000000005937,3,8.905883464786982,RankSurprise
microVIM_L_5_CommonFiltered,1,55664.31232,55682.08896,17.77664000000368,3,5.77038924885783,RankSurprise
microVIM_L_5_CommonFiltered,1,58527.744,59166.63808,638.8940799999982,11,8.582287915755932,RankSurprise
microVIM_L_5_CommonFiltered,1,67562.16832,68263.89504,701.726720000006,13,7.924004107315203,RankSurprise
microVIM_L_5_CommonFiltered,1,99080.11008,99672.71936,592.6092800000042,8,5.791007786819445,RankSurprise
microVIM_L_5_CommonFiltered,1,122462.16704,122487.15264,24.985599999999977,3,4.9167230669304764,RankSurprise
microVIM_L_5_CommonFiltered,1,125953.72032,126079.01696,125.29664000000048,6,7.515066875052717,RankSurprise
microVIM_L_5_CommonFiltered,1,182898.56512,183014.97344,116.40831999998773,4,3.912396898453231,RankSurprise
microVIM_L_5_CommonFiltered,1,219949.62944,222016.43008,2066.8006400000013,19,4.146573490541509,RankSurprise
microVIM_L_5_CommonFiltered,1,244166.656,244798.83264,632.1766400000197,11,7.430219331863277,RankSurprise
