Electrode,Cluster,Start_ms,End_ms,Duration_ms,Num_Spikes,RS,Method
microGPi1_L_2_CommonFiltered,1,159521.66912,159796.0192,274.3500800000038,14,9.647793622866853,RankSurprise
microGPi1_L_2_CommonFiltered,1,163126.72256,163179.43808,52.71551999999792,5,5.478793043051969,RankSurprise
microGPi1_L_2_CommonFiltered,1,163707.65824,163719.65952,12.001279999996768,3,5.059524311938356,RankSurprise
microGPi1_L_2_CommonFiltered,1,169892.29056,169898.14784,5.8572799999965355,3,6.9149434021281255,RankSurprise
microGPi1_L_2_CommonFiltered,1,173103.75936,173125.8368,22.077439999993658,3,3.617849770709965,RankSurprise
microGPi1_L_2_CommonFiltered,1,173480.96,173986.03776,505.0777600000147,18,6.9461541530479485,RankSurprise
microGPi1_L_2_CommonFiltered,1,174111.82592,174241.54624,129.72031999999308,9,7.726491143154749,RankSurprise
microGPi1_L_2_CommonFiltered,1,175207.34208,175374.58176,167.23967999999877,9,6.7875503559239,RankSurprise
microGPi1_L_2_CommonFiltered,1,175643.2384,175738.2656,95.02720000001136,7,6.423771718900366,RankSurprise
microGPi1_L_2_CommonFiltered,1,176995.1232,177079.99232,84.86911999998847,6,5.115752391117468,RankSurprise
microGPi1_L_2_CommonFiltered,1,182898.97472,183081.94304,182.9683200000145,9,5.439609557716729,RankSurprise
microGPi1_L_2_CommonFiltered,1,190158.39744,190171.9552,13.557759999996051,4,8.103682191609394,RankSurprise
microGPi1_L_2_CommonFiltered,1,191762.6368,191830.8352,68.19839999999385,6,6.372530179280382,RankSurprise
microGPi1_L_2_CommonFiltered,1,192362.98752,192483.69664,120.70912000001408,9,8.77994343596765,RankSurprise
microGPi1_L_2_CommonFiltered,1,192948.224,192958.21824,9.99423999999999,3,5.501634972596978,RankSurprise
microGPi1_L_2_CommonFiltered,1,193457.80736,193720.68864,262.8812800000014,9,3.7987634570815154,RankSurprise
microGPi1_L_2_CommonFiltered,1,194354.70848,194445.18912,90.48063999999431,6,4.83347566574124,RankSurprise
microGPi1_L_2_CommonFiltered,1,195183.04256,195447.1936,264.151039999997,12,6.654936968337949,RankSurprise
microGPi1_L_2_CommonFiltered,1,196112.5888,196832.29696,719.7081600000092,32,15.431782001105915,RankSurprise
microGPi1_L_2_CommonFiltered,1,197225.84064,197733.376,507.53535999997985,18,6.913005766140857,RankSurprise
microGPi1_L_2_CommonFiltered,1,198649.20064,198731.85792,82.657280000014,6,5.34821559641442,RankSurprise
microGPi1_L_2_CommonFiltered,1,199238.57408,199258.112,19.537920000002487,3,3.857050843934271,RankSurprise
microGPi1_L_2_CommonFiltered,1,205013.77024,205016.10496,2.3347199999843724,3,10.504835288205715,RankSurprise
microGPi1_L_2_CommonFiltered,1,205456.26112,205509.18144,52.92031999997562,4,3.5877684465932944,RankSurprise
microGPi1_L_2_CommonFiltered,1,206857.91232,206874.4192,16.50688000000082,3,4.271826104412632,RankSurprise
microGPi1_L_2_CommonFiltered,1,213269.34016,213285.96992,16.62976000001072,3,4.20837903111086,RankSurprise
microGPi1_L_2_CommonFiltered,1,218162.21696,218432.67584,270.45888000002014,11,6.269676185513678,RankSurprise
microGPi1_L_2_CommonFiltered,1,218765.9264,218890.8544,124.92800000001444,7,4.872143621779714,RankSurprise
microGPi1_L_2_CommonFiltered,1,219030.44608,219045.2736,14.827519999991637,3,4.54419138409912,RankSurprise
microGPi1_L_2_CommonFiltered,1,220629.36064,220693.9136,64.5529600000009,5,4.623723421108391,RankSurprise
microGPi1_L_2_CommonFiltered,1,221364.87936,221880.07424,515.1948799999955,20,9.311529243289622,RankSurprise
microGPi1_L_2_CommonFiltered,1,228577.32096,228755.90656,178.58559999999125,7,3.5396470584332156,RankSurprise
microGPi1_L_2_CommonFiltered,1,242709.34016,243629.38368,920.0435200000065,30,9.973585104803659,RankSurprise
microGPi1_L_2_CommonFiltered,1,243878.2976,244958.94528,1080.6476800000237,37,11.789499036601242,RankSurprise
microGPi1_L_2_CommonFiltered,1,246979.3792,247153.17248,173.7932800000126,8,4.352516475528631,RankSurprise
microGPi1_L_2_CommonFiltered,1,263947.18208,263993.91744,46.73535999999149,4,3.8263046767541873,RankSurprise
microGPi1_L_2_CommonFiltered,1,264746.06592,264763.92448,17.8585599999642,3,4.081352146970996,RankSurprise
microGPi1_L_2_CommonFiltered,1,270936.2688,271018.76224,82.4934399999911,6,5.297271184901064,RankSurprise
microGPi1_L_2_CommonFiltered,1,271815.92576,271857.00864,41.08288000000175,4,4.225762361591656,RankSurprise
microGPi1_L_2_CommonFiltered,1,275286.54848,275298.0992,11.550719999999274,3,5.112796304538493,RankSurprise
microGPi1_L_2_CommonFiltered,1,278121.10336,278216.2944,95.19104000000516,7,6.871387110999301,RankSurprise
microGPi1_L_2_CommonFiltered,1,279559.5776,279807.30368,247.7260799999931,15,11.559800138433022,RankSurprise
microGPi1_L_2_CommonFiltered,1,287731.26144,287813.4272,82.1657600000035,5,3.633264778836999,RankSurprise
microGPi1_L_2_CommonFiltered,1,296180.49024,296201.216,20.725760000001173,3,3.676816326449691,RankSurprise
microGPi1_L_2_CommonFiltered,1,298285.42464,298299.06432,13.639680000022054,3,4.80835453865553,RankSurprise
microGPi1_L_2_CommonFiltered,1,309640.43776,309735.34208,94.90431999997236,6,4.92950057937874,RankSurprise
microGPi1_L_2_CommonFiltered,1,309946.53184,309951.24224,4.710399999981746,3,7.468281020131469,RankSurprise
microGPi1_L_2_CommonFiltered,1,311171.8912,311194.25536,22.364159999997355,3,3.513694908227132,RankSurprise
microGPi1_L_2_CommonFiltered,1,316117.77024,316138.25024,20.48000000003958,3,3.717930243929432,RankSurprise
microGPi1_L_2_CommonFiltered,1,324448.33792,324585.30816,136.9702399999951,7,4.342930666165726,RankSurprise
microGPi1_L_2_CommonFiltered,1,330659.10272,330668.72832,9.62559999997029,3,5.618232676921055,RankSurprise
microGPi1_L_2_CommonFiltered,1,339042.54976,339086.29504,43.74527999997372,4,4.003308527185393,RankSurprise
microGPi1_L_2_CommonFiltered,1,350745.3952,350777.05728,31.66207999998005,4,5.082754369533177,RankSurprise
microGPi1_L_2_CommonFiltered,1,351620.54656,351741.7472,121.20063999999547,7,4.794035146753226,RankSurprise
microGPi1_L_2_CommonFiltered,1,352998.72768,353038.82752,40.09983999998076,4,4.327467042387148,RankSurprise
microGPi1_L_2_CommonFiltered,1,375730.29888,375747.46112,17.16223999997601,4,7.300836643678181,RankSurprise
microGPi1_L_2_CommonFiltered,1,379602.00192,379684.70016,82.6982399999979,6,5.321180379979111,RankSurprise
microGPi1_L_2_CommonFiltered,1,385496.064,385741.08672,245.02272000000812,11,6.8660001574685845,RankSurprise
microGPi1_L_2_CommonFiltered,1,389859.45088,389927.60832,68.15743999998085,5,4.430587627130766,RankSurprise
microGPi1_L_2_CommonFiltered,1,391750.94272,391821.23008,70.28736000001663,5,4.189085683679295,RankSurprise
microGPi1_L_2_CommonFiltered,1,393297.87904,393318.48192,20.60287999996217,3,3.6960588149762987,RankSurprise
microGPi1_L_2_CommonFiltered,1,395096.8832,395170.89792,74.0147200000356,5,4.006126937208332,RankSurprise
microGPi1_L_2_CommonFiltered,1,405063.96672,405351.38304,287.41631999996025,13,6.84421341884316,RankSurprise
microGPi1_L_2_CommonFiltered,1,411801.55904,411850.01472,48.455679999955464,4,3.674255563711462,RankSurprise
microGPi1_L_2_CommonFiltered,4,10107.74016,10302.17728,194.4371200000005,6,3.906720780865157,RankSurprise
microGPi1_L_2_CommonFiltered,4,11980.88192,12711.77216,730.8902400000006,14,5.748351485868509,RankSurprise
microGPi1_L_2_CommonFiltered,4,17654.29248,17736.0896,81.79711999999927,4,4.140944538274599,RankSurprise
microGPi1_L_2_CommonFiltered,4,19623.07584,20159.85664,536.7808000000005,10,3.734743067026317,RankSurprise
microGPi1_L_2_CommonFiltered,4,33811.98848,33820.38528,8.396800000002258,3,7.043499538170684,RankSurprise
microGPi1_L_2_CommonFiltered,4,34671.2064,35340.65664,669.4502399999983,13,5.800779724231305,RankSurprise
microGPi1_L_2_CommonFiltered,4,52275.24096,53165.21984,889.9788799999951,18,6.917890405852651,RankSurprise
microGPi1_L_2_CommonFiltered,4,55277.93664,55448.61696,170.68031999999948,7,6.26997183793927,RankSurprise
microGPi1_L_2_CommonFiltered,4,66061.88544,66093.95712,32.0716800000082,4,6.791554989106778,RankSurprise
microGPi1_L_2_CommonFiltered,4,73128.96,73204.9408,75.98079999999027,5,6.106291404024002,RankSurprise
microGPi1_L_2_CommonFiltered,4,73575.38304,73721.69216,146.30912000000535,5,3.7160467668949018,RankSurprise
microGPi1_L_2_CommonFiltered,4,74206.86336,74235.65824,28.794880000001285,3,4.086047495275917,RankSurprise
microGPi1_L_2_CommonFiltered,4,75408.5888,75493.7856,85.19680000000517,5,5.9102695870487025,RankSurprise
microGPi1_L_2_CommonFiltered,4,79562.752,79597.69088,34.93888000000152,3,3.7386054337438654,RankSurprise
microGPi1_L_2_CommonFiltered,4,80954.73664,80980.66432,25.927679999993416,3,4.2912137688502305,RankSurprise
microGPi1_L_2_CommonFiltered,4,89410.72384,89850.38848,439.66463999998814,10,4.746805067589258,RankSurprise
microGPi1_L_2_CommonFiltered,4,93832.11008,93965.84448,133.7344000000012,5,4.497173781908895,RankSurprise
microGPi1_L_2_CommonFiltered,4,95424.14336,95556.608,132.46463999999105,7,7.63331619820412,RankSurprise
microGPi1_L_2_CommonFiltered,4,99070.1568,99113.12384,42.96704000000318,5,8.461463831685972,RankSurprise
microGPi1_L_2_CommonFiltered,4,102477.04576,102496.33792,19.29216000001179,3,5.109459306642931,RankSurprise
microGPi1_L_2_CommonFiltered,4,103923.38432,104576.53248,653.148159999997,16,9.980914186967896,RankSurprise
microGPi1_L_2_CommonFiltered,4,106046.50496,106189.90592,143.40095999999903,5,3.9457859456303517,RankSurprise
microGPi1_L_2_CommonFiltered,4,114556.84608,114582.9376,26.091520000001765,3,4.2795688786740165,RankSurprise
microGPi1_L_2_CommonFiltered,4,117312.75776,117689.83552,377.0777600000001,8,3.506731858974725,RankSurprise
microGPi1_L_2_CommonFiltered,4,118191.3088,118262.08768,70.77887999999803,4,4.156842838580506,RankSurprise
microGPi1_L_2_CommonFiltered,4,122834.944,122872.29952,37.35551999999734,3,3.5285487323021822,RankSurprise
microGPi1_L_2_CommonFiltered,4,124014.83776,124141.07648,126.23872000000847,5,4.137611819201226,RankSurprise
microGPi1_L_2_CommonFiltered,4,132377.3952,132596.1216,218.7264000000141,6,3.716782333525875,RankSurprise
microGPi1_L_2_CommonFiltered,4,139780.62848,140075.13088,294.5023999999976,9,6.64736909357452,RankSurprise
microGPi1_L_2_CommonFiltered,4,140847.96416,141146.23488,298.27072000000044,9,6.174004285649147,RankSurprise
microGPi1_L_2_CommonFiltered,4,141785.66144,141797.5808,11.91935999999987,3,6.299159308824995,RankSurprise
microGPi1_L_2_CommonFiltered,4,144549.64224,144704.26624,154.6240000000107,6,4.969510144737647,RankSurprise
microGPi1_L_2_CommonFiltered,4,149250.048,149386.24,136.1919999999809,6,5.575991557670264,RankSurprise
microGPi1_L_2_CommonFiltered,4,150710.10816,150887.79264,177.68447999999626,6,4.574695369908985,RankSurprise
microGPi1_L_2_CommonFiltered,4,154642.75968,154999.3984,356.6387200000172,8,3.8470374350653165,RankSurprise
microGPi1_L_2_CommonFiltered,4,157997.13792,158222.86848,225.73055999999633,7,4.718850098404404,RankSurprise
microGPi1_L_2_CommonFiltered,4,158973.78816,159054.2336,80.44544000001042,4,3.8770046577767765,RankSurprise
microGPi1_L_2_CommonFiltered,4,169694.12608,169721.6512,27.5251200000057,3,4.216706432751328,RankSurprise
microGPi1_L_2_CommonFiltered,4,173651.64032,174099.33312,447.6927999999898,10,4.829783607528046,RankSurprise
microGPi1_L_2_CommonFiltered,4,175819.12064,176732.93824,913.8175999999803,22,12.91038903005787,RankSurprise
microGPi1_L_2_CommonFiltered,4,177947.2384,178447.89248,500.6540800000075,11,5.02881559114751,RankSurprise
microGPi1_L_2_CommonFiltered,4,180983.3984,181115.904,132.50560000000405,6,5.638599132224584,RankSurprise
microGPi1_L_2_CommonFiltered,4,192023.552,192051.77344,28.22143999999389,4,7.167046278543815,RankSurprise
microGPi1_L_2_CommonFiltered,4,192810.51648,192869.33504,58.81856000001426,4,4.7236396382735215,RankSurprise
microGPi1_L_2_CommonFiltered,4,195233.95584,195301.70368,67.74783999999636,4,4.334137452099469,RankSurprise
microGPi1_L_2_CommonFiltered,4,196413.35808,196696.39168,283.0335999999952,10,8.532541494895762,RankSurprise
microGPi1_L_2_CommonFiltered,4,200769.57696,200804.02432,34.44735999999102,3,3.6991304205989852,RankSurprise
microGPi1_L_2_CommonFiltered,4,218142.43328,219164.71296,1022.2796800000069,21,9.251454481044584,RankSurprise
microGPi1_L_2_CommonFiltered,4,226322.10432,226864.90624,542.8019199999981,10,4.03209504542277,RankSurprise
microGPi1_L_2_CommonFiltered,4,237088.52224,237112.89344,24.371200000023236,3,4.4554401006662285,RankSurprise
microGPi1_L_2_CommonFiltered,4,241621.77024,241825.46432,203.69407999998657,6,3.62848036831607,RankSurprise
microGPi1_L_2_CommonFiltered,4,242971.11552,243711.91808,740.802560000011,17,8.466844846028408,RankSurprise
microGPi1_L_2_CommonFiltered,4,244497.98144,244654.03904,156.0576000000001,5,3.51978091382502,RankSurprise
microGPi1_L_2_CommonFiltered,4,251688.38656,251702.59968,14.213120000000345,3,6.003414588949864,RankSurprise
microGPi1_L_2_CommonFiltered,4,260302.848,260396.15488,93.30687999998918,4,3.699404557972507,RankSurprise
microGPi1_L_2_CommonFiltered,4,262447.47264,262485.8112,38.33856000000378,3,3.548589000257218,RankSurprise
microGPi1_L_2_CommonFiltered,4,280093.36832,280238.73536,145.3670399999828,5,3.5684845500512488,RankSurprise
microGPi1_L_2_CommonFiltered,4,289372.7744,289456.82432,84.04992000001948,4,3.7518679586592363,RankSurprise
microGPi1_L_2_CommonFiltered,4,291804.28288,292093.952,289.66911999997683,9,6.128104609255596,RankSurprise
microGPi1_L_2_CommonFiltered,4,296713.4208,296844.16512,130.74431999999797,5,4.076672160088858,RankSurprise
microGPi1_L_2_CommonFiltered,4,305072.66048,305110.34368,37.683199999970384,3,3.5087072802001256,RankSurprise
microGPi1_L_2_CommonFiltered,4,309552.45568,309572.1984,19.74271999998018,5,12.456665725959986,RankSurprise
microGPi1_L_2_CommonFiltered,4,309729.11616,309820.04736,90.93120000005001,4,3.5291460188682464,RankSurprise
microGPi1_L_2_CommonFiltered,4,315010.94912,315075.46112,64.51199999998789,4,4.628874867462006,RankSurprise
microGPi1_L_2_CommonFiltered,4,316904.20224,316928.49152,24.28927999996813,3,4.559528905031888,RankSurprise
microGPi1_L_2_CommonFiltered,4,321711.02208,321745.34656,34.32447999995202,3,3.7564031260502215,RankSurprise
microGPi1_L_2_CommonFiltered,4,328479.3344,328515.62496,36.290559999994,3,3.6392328273490566,RankSurprise
microGPi1_L_2_CommonFiltered,4,333338.09152,333412.352,74.26047999999719,4,4.013662036222314,RankSurprise
microGPi1_L_2_CommonFiltered,4,338963.29216,338969.92768,6.635520000010729,3,7.860260674697805,RankSurprise
microGPi1_L_2_CommonFiltered,4,350641.02912,351260.30336,619.2742399999988,13,6.3574444967391655,RankSurprise
microGPi1_L_2_CommonFiltered,4,354903.49056,354920.93952,17.44896000000881,3,5.485565975189184,RankSurprise
microGPi1_L_2_CommonFiltered,4,358235.42272,358453.32992,217.90720000001602,8,7.5072506256893785,RankSurprise
microGPi1_L_2_CommonFiltered,4,374321.31584,375057.77664,736.4608000000007,15,7.754619252115994,RankSurprise
microGPi1_L_2_CommonFiltered,4,378869.92384,378881.31072,11.386880000005476,3,6.46523263360916,RankSurprise
microGPi1_L_2_CommonFiltered,4,379446.6816,379616.0512,169.36959999997634,7,6.245246567799202,RankSurprise
microGPi1_L_2_CommonFiltered,4,381891.21536,381959.7824,68.56704000005266,4,4.254043641161115,RankSurprise
microGPi1_L_2_CommonFiltered,4,382392.81152,382430.12608,37.314560000027996,3,3.5688321087919466,RankSurprise
microGPi1_L_2_CommonFiltered,4,397330.51392,397621.00224,290.488320000004,9,6.213581924540731,RankSurprise
microGPi1_L_2_CommonFiltered,4,404318.6176,404341.18656,22.568960000004154,3,4.6834932128069156,RankSurprise
microGPi1_L_2_CommonFiltered,4,412479.16032,412684.0832,204.92287999996915,7,5.452953789504133,RankSurprise
microGPi1_L_7_CommonFiltered,1,5641.09312,5999.12448,358.03135999999995,6,3.5571741798581313,RankSurprise
microGPi1_L_7_CommonFiltered,1,21316.93568,21338.07104,21.13536000000022,3,5.054742028790926,RankSurprise
microGPi1_L_7_CommonFiltered,1,49128.2432,49352.41728,224.17408000000432,6,4.609051790064395,RankSurprise
microGPi1_L_7_CommonFiltered,1,66683.57632,66702.17216,18.595840000009048,3,5.388869598452885,RankSurprise
microGPi1_L_7_CommonFiltered,1,78681.7024,78727.94624,46.243840000010096,3,3.647540982851723,RankSurprise
microGPi1_L_7_CommonFiltered,1,98538.04544,98566.18496,28.139519999996992,4,7.35791322086733,RankSurprise
microGPi1_L_7_CommonFiltered,1,114928.2304,114965.34016,37.109760000006645,3,4.112957448090551,RankSurprise
microGPi1_L_7_CommonFiltered,1,117922.97984,117967.58528,44.60543999999936,3,3.7036857118608246,RankSurprise
microGPi1_L_7_CommonFiltered,1,120493.54752,120698.2656,204.718080000006,6,6.449382121680969,RankSurprise
microGPi1_L_7_CommonFiltered,1,123830.4768,123927.1424,96.66559999999299,4,4.011900648027471,RankSurprise
microGPi1_L_7_CommonFiltered,1,126507.58144,126571.80672,64.22527999999875,4,5.2035770653733735,RankSurprise
microGPi1_L_7_CommonFiltered,1,177831.936,177875.968,44.03200000000652,3,3.67541633698713,RankSurprise
microGPi1_L_7_CommonFiltered,1,197912.33024,197955.50208,43.17183999999543,3,3.866741170031043,RankSurprise
microGPi1_L_7_CommonFiltered,1,203160.9856,203716.32128,555.3356799999892,10,6.2531739872556855,RankSurprise
microGPi1_L_7_CommonFiltered,1,213968.4864,214034.35008,65.86368000000948,4,5.087618796795034,RankSurprise
microGPi1_L_7_CommonFiltered,1,216412.81536,216819.38432,406.56896000000415,6,3.687531928345803,RankSurprise
microGPi1_L_7_CommonFiltered,1,242228.06016,242245.67296,17.612800000002608,3,5.292070215097093,RankSurprise
microGPi1_L_7_CommonFiltered,1,244448.41984,245111.68512,663.2652800000214,16,12.920667122621103,RankSurprise
microGPi1_L_7_CommonFiltered,1,254408.58112,255118.5408,709.9596799999999,8,5.484670514191092,RankSurprise
microGPi1_L_7_CommonFiltered,1,273742.11072,273760.70656,18.5958400000236,3,5.356079775629894,RankSurprise
microGPi1_L_7_CommonFiltered,1,332036.01408,332390.31808,354.3040000000037,10,8.732412359141748,RankSurprise
microGPi1_L_7_CommonFiltered,1,333770.83392,333938.03264,167.19871999998577,5,4.272321377213778,RankSurprise
microGPi1_L_7_CommonFiltered,1,344935.2192,344956.55936,21.34016000002157,3,4.999563490495735,RankSurprise
microGPi1_L_7_CommonFiltered,1,355926.99904,356189.3888,262.38975999999093,7,6.0402449707045625,RankSurprise
microGPi1_L_7_CommonFiltered,1,392713.33888,393032.2944,318.9555200000177,6,4.4000764528558225,RankSurprise
microGPi1_L_7_CommonFiltered,1,407529.34912,407654.48192,125.13279999996303,6,7.04519183056296,RankSurprise
microGPi1_L_8_CommonFiltered,0,42954.26048,43335.14752,380.88704000000143,5,4.109081692923809,RankSurprise
microGPi1_L_8_CommonFiltered,0,49318.0928,49406.40256,88.30976000000373,3,3.6405058698297204,RankSurprise
microGPi1_L_8_CommonFiltered,0,57324.1344,58259.16928,935.0348799999992,9,4.84899206391266,RankSurprise
microGPi1_L_8_CommonFiltered,0,60332.68736,60409.73312,77.0457599999936,4,6.356510975362969,RankSurprise
microGPi1_L_8_CommonFiltered,0,68282.12224,68572.11904,289.9968000000081,5,4.3808245774077115,RankSurprise
microGPi1_L_8_CommonFiltered,0,120684.87168,120755.24096,70.36927999999898,3,3.990063345999589,RankSurprise
microGPi1_L_8_CommonFiltered,0,122601.71776,122797.42464,195.7068799999979,4,3.658517160351213,RankSurprise
microGPi1_L_8_CommonFiltered,0,127500.82048,127548.8256,48.005120000001625,3,4.695101273081056,RankSurprise
microGPi1_L_8_CommonFiltered,0,130006.67136,130038.66112,31.9897600000113,3,5.5250073907563895,RankSurprise
microGPi1_L_8_CommonFiltered,0,156945.73568,158281.80992,1336.0742399999872,10,3.687581668107684,RankSurprise
microGPi1_L_8_CommonFiltered,0,160297.94304,160345.12896,47.18591999998898,3,4.695101273081056,RankSurprise
microGPi1_L_8_CommonFiltered,0,167374.76608,167717.56032,342.79423999998835,5,4.017416133625716,RankSurprise
microGPi1_L_8_CommonFiltered,0,169754.624,170328.22784,573.6038399999961,8,5.960589239622239,RankSurprise
microGPi1_L_8_CommonFiltered,0,175126.20032,175228.7232,102.52288000000408,4,5.5393658407808,RankSurprise
microGPi1_L_8_CommonFiltered,0,189884.94848,190059.27424,174.325760000007,5,6.322519055791556,RankSurprise
microGPi1_L_8_CommonFiltered,0,195408.40448,195827.54816,419.1436800000083,7,6.151033787448001,RankSurprise
microGPi1_L_8_CommonFiltered,0,200514.51904,200692.77696,178.25791999997455,5,6.138678160847945,RankSurprise
microGPi1_L_8_CommonFiltered,0,210457.92768,210969.3952,511.4675200000056,6,3.7510922264805138,RankSurprise
microGPi1_L_8_CommonFiltered,0,219904.36864,220134.8096,230.44096000000718,5,5.231580712470823,RankSurprise
microGPi1_L_8_CommonFiltered,0,242561.80224,242637.04576,75.24352000001818,3,3.8766301326166523,RankSurprise
microGPi1_L_8_CommonFiltered,0,243950.83776,245440.79872,1489.9609599999967,14,6.771706481908022,RankSurprise
microGPi1_L_8_CommonFiltered,0,252142.3872,252224.67584,82.2886400000134,3,3.694685531283591,RankSurprise
microGPi1_L_8_CommonFiltered,0,260169.85088,260432.65024,262.7993599999754,5,4.756281351694742,RankSurprise
microGPi1_L_8_CommonFiltered,0,263137.28,263668.81792,531.5379199999734,7,4.6798592858861285,RankSurprise
microGPi1_L_8_CommonFiltered,0,265341.09184,265421.98784,80.89600000000792,4,6.246405329371758,RankSurprise
microGPi1_L_8_CommonFiltered,0,267010.00704,267151.72864,141.72159999998985,4,4.602496308165751,RankSurprise
microGPi1_L_8_CommonFiltered,0,274799.8208,274814.27968,14.45887999999104,3,7.017010638901503,RankSurprise
microGPi1_L_8_CommonFiltered,0,284503.90016,284581.31456,77.41440000000875,3,3.8173661759611903,RankSurprise
microGPi1_L_8_CommonFiltered,0,296026.112,297239.01952,1212.9075199999497,9,3.5596481913204285,RankSurprise
microGPi1_L_8_CommonFiltered,0,304024.69888,304181.49376,156.79488000000129,4,4.525370898153589,RankSurprise
microGPi1_L_8_CommonFiltered,0,306214.74816,306389.93408,175.18591999995988,4,4.153465355422032,RankSurprise
microGPi1_L_8_CommonFiltered,0,328640.63488,329337.07776,696.4428799999878,7,3.5562994557145795,RankSurprise
microGPi1_L_8_CommonFiltered,0,333029.1712,333048.75008,19.57888000004459,3,6.5467166917556305,RankSurprise
microGPi1_L_8_CommonFiltered,0,336483.36896,336976.40448,493.035520000034,6,3.6774357626096896,RankSurprise
microGPi1_L_8_CommonFiltered,0,340375.18336,340563.59936,188.41599999996834,4,3.877333897789214,RankSurprise
microGPi1_L_8_CommonFiltered,0,352372.24448,352422.78912,50.544639999978244,3,4.650322659714698,RankSurprise
microGPi1_L_8_CommonFiltered,0,374059.2128,374567.85408,508.64128000003984,7,5.637814954085922,RankSurprise
microGPi1_L_8_CommonFiltered,0,379460.85376,379541.2992,80.44543999998132,3,3.694685531283591,RankSurprise
microGPi1_L_8_CommonFiltered,0,384588.96384,384734.65856,145.6947200000286,4,4.517766298768368,RankSurprise
microGPi1_L_8_CommonFiltered,0,392736.93184,392810.0864,73.1545599999954,3,3.866630049282067,RankSurprise
microGPi1_L_8_CommonFiltered,1,29051.74016,29100.11392,48.37375999999858,3,6.294498263232203,RankSurprise
microGPi1_L_8_CommonFiltered,1,48170.63936,48424.3456,253.70623999999953,4,3.9267799904162217,RankSurprise
microGPi1_L_8_CommonFiltered,1,67423.232,67928.18688,504.9548799999902,8,8.921576097904698,RankSurprise
microGPi1_L_8_CommonFiltered,1,69507.64544,69601.23904,93.59360000000743,3,4.780028708688315,RankSurprise
microGPi1_L_8_CommonFiltered,1,85345.85344,86438.83008,1092.9766399999935,11,6.831562064280639,RankSurprise
microGPi1_L_8_CommonFiltered,1,128348.07808,128438.8864,90.80831999999646,3,4.926896035124464,RankSurprise
microGPi1_L_8_CommonFiltered,1,164016.78336,166316.4416,2299.6582399999897,16,5.349156165566085,RankSurprise
microGPi1_L_8_CommonFiltered,1,220875.40736,220941.88544,66.47808000000077,3,5.653994816157679,RankSurprise
microGPi1_L_8_CommonFiltered,1,223413.78048,224285.12256,871.3420800000022,9,6.427440403907725,RankSurprise
microGPi1_L_8_CommonFiltered,1,254163.31264,254586.96192,423.64928000001237,5,3.598492882801061,RankSurprise
microGPi1_L_8_CommonFiltered,1,262160.54784,262346.17856,185.63071999995736,4,6.006287043576965,RankSurprise
microGPi1_L_8_CommonFiltered,1,271350.86592,271689.3184,338.4524799999781,5,5.426891906624167,RankSurprise
microGPi1_L_8_CommonFiltered,1,336713.1136,337803.6736,1090.5599999999977,9,4.359336007232142,RankSurprise
microGPi1_L_8_CommonFiltered,1,344215.51104,344456.11008,240.59904000000097,4,4.8944524726927465,RankSurprise
microGPi1_L_8_CommonFiltered,1,353233.87904,353347.70688,113.82783999998355,3,4.122274988101401,RankSurprise
microGPi1_L_8_CommonFiltered,1,392027.17696,392154.48064,127.30368000001181,3,4.047263265321321,RankSurprise
microGPi1_L_8_CommonFiltered,1,403865.84576,404013.71136,147.86560000001919,3,3.837762490410899,RankSurprise
microGPi1_L_8_CommonFiltered,2,19650.23232,19668.74624,18.513920000001235,3,5.6967047521038445,RankSurprise
microGPi1_L_8_CommonFiltered,2,26944.96256,27039.62112,94.65855999999985,5,7.709965631936221,RankSurprise
microGPi1_L_8_CommonFiltered,2,28484.77184,30113.13664,1628.3647999999994,16,4.211355065923758,RankSurprise
microGPi1_L_8_CommonFiltered,2,46478.90944,46728.192,249.28255999999965,5,3.781969179674171,RankSurprise
microGPi1_L_8_CommonFiltered,2,47192.8832,47241.54368,48.66048000000592,3,3.8953728700857724,RankSurprise
microGPi1_L_8_CommonFiltered,2,49114.19392,49220.73088,106.53696000000491,4,4.759102278778116,RankSurprise
microGPi1_L_8_CommonFiltered,2,51460.01408,51901.8496,441.83552000000054,7,4.779710155114343,RankSurprise
microGPi1_L_8_CommonFiltered,2,54719.56992,54732.55424,12.984319999995932,3,6.392654737301427,RankSurprise
microGPi1_L_8_CommonFiltered,2,57800.2944,58544.45568,744.1612800000003,10,4.934191430280869,RankSurprise
microGPi1_L_8_CommonFiltered,2,64498.2784,64939.13088,440.8524799999941,6,3.611987670319659,RankSurprise
microGPi1_L_8_CommonFiltered,2,82140.89728,82260.74624,119.84895999998844,4,4.0510708759214396,RankSurprise
microGPi1_L_8_CommonFiltered,2,89616.1792,89767.1168,150.93760000000475,4,3.6638226440996142,RankSurprise
microGPi1_L_8_CommonFiltered,2,104752.41472,104781.74208,29.32735999999568,3,4.761795934415254,RankSurprise
microGPi1_L_8_CommonFiltered,2,112986.5216,113228.06272,241.54112000000896,5,4.122808141486605,RankSurprise
microGPi1_L_8_CommonFiltered,2,114638.56128,115602.71872,964.15744000001,11,5.039956440591631,RankSurprise
microGPi1_L_8_CommonFiltered,2,116476.84608,116630.81472,153.96863999999186,8,11.640412570567356,RankSurprise
microGPi1_L_8_CommonFiltered,2,117374.32064,117775.52384,401.203199999989,8,6.207736989486447,RankSurprise
