Region,Start_ms,End_ms,Duration_ms,Num_Events,RS,Method
GPi,175703.28576,176055.95136,352.66560000000754,15,5.157434362692616,RS_region_onsets
GPi,177930.69056,177956.864,26.173440000013215,4,4.355005633242385,RS_region_onsets
GPi,180151.9104,180157.6448,5.734400000015739,4,7.738554493477714,RS_region_onsets
GPi,186762.89536,186860.05248,97.15712000001804,7,4.354655375486283,RS_region_onsets
GPi,187358.94528,187388.5184,29.573119999986375,4,4.044904586178145,RS_region_onsets
GPi,196330.25024,196436.54144,106.29120000000694,10,8.41824380516253,RS_region_onsets
GPi,197225.84064,197230.46912,4.628479999984847,4,8.350619167859165,RS_region_onsets
GPi,200610.48832,200769.57696,159.08864000000176,10,6.045681660264498,RS_region_onsets
GPi,202870.33344,202874.0608,3.7273600000189617,3,5.387172605123286,RS_region_onsets
GPi,203373.89568,203381.84192,7.946240000019316,3,4.382938549602818,RS_region_onsets
GPi,203639.6032,203646.40256,6.799359999975422,3,4.64333014855802,RS_region_onsets
GPi,205013.77024,205021.96224,8.191999999980908,3,4.490756137265301,RS_region_onsets
GPi,209715.4048,209715.77344,0.36864000000059605,3,7.343189441638865,RS_region_onsets
GPi,213926.05184,214088.82688,162.77504000000772,9,4.1202805960264755,RS_region_onsets
GPi,215659.1104,215772.07808,112.96768000000156,8,4.921854085050005,RS_region_onsets
GPi,218142.43328,218236.3136,93.88031999999657,9,7.573609371631352,RS_region_onsets
GPi,218942.70976,219079.63904,136.9292800000112,11,7.978408470029664,RS_region_onsets
GPi,219904.36864,220278.25152,373.8828799999901,19,8.403280218680822,RS_region_onsets
GPi,225004.7488,225068.11392,63.36512000000221,7,6.446049384326951,RS_region_onsets
GPi,238920.25344,239006.26944,86.01600000000326,7,5.337493202308194,RS_region_onsets
GPi,240965.26336,241071.5136,106.25023999999394,7,4.261869110811209,RS_region_onsets
GPi,242680.4224,242741.248,60.82559999998193,6,4.8830623101244015,RS_region_onsets
GPi,248367.3088,248373.69856,6.389759999990929,3,4.9397544932490955,RS_region_onsets
GPi,251217.26464,251217.38752,0.12287999998079613,3,8.617412188641802,RS_region_onsets
GPi,251615.35488,251690.22976,74.87487999998848,7,5.605314767474036,RS_region_onsets
GPi,251817.24672,251817.28768,0.04096000001300126,4,14.256663918368929,RS_region_onsets
GPi,251997.96224,252022.53824,24.57600000000093,4,4.49287126078648,RS_region_onsets
GPi,254030.27456,254051.7376,21.463040000002366,4,4.829132970904677,RS_region_onsets
GPi,258850.11968,258925.07648,74.95679999998538,7,5.56591183759008,RS_region_onsets
GPi,260129.83296,260331.7248,201.8918399999966,12,7.746602342888423,RS_region_onsets
GPi,261942.8864,262504.28416,561.3977599999926,21,5.688345003658541,RS_region_onsets
GPi,264389.2224,264399.872,10.649599999946076,3,3.9942908848662775,RS_region_onsets
GPi,268670.89408,268691.16928,20.275199999974575,7,12.147460043828183,RS_region_onsets
GPi,270936.2688,271226.92096,290.6521599999978,17,8.925637589252403,RS_region_onsets
GPi,275519.85664,275542.26176,22.405120000010356,4,4.806883174313192,RS_region_onsets
GPi,279452.672,279589.60128,136.9292799999821,8,4.3921345193743475,RS_region_onsets
GPi,280066.17088,280466.26816,400.0972799999872,22,11.249262724790341,RS_region_onsets
GPi,282706.5344,282732.58496,26.050560000003316,4,4.305834532992037,RS_region_onsets
GPi,288561.31584,288721.79712,160.48128000000725,9,4.73400028289512,RS_region_onsets
GPi,300089.5488,300095.73376,6.18495999998413,3,4.758335140553077,RS_region_onsets
GPi,307593.74848,307600.50688,6.758399999991525,3,4.627796083374827,RS_region_onsets
GPi,307917.2096,308297.97376,380.76416000002064,23,12.70760443001282,RS_region_onsets
GPi,309932.11392,310623.232,691.1180800000438,28,7.934115927022634,RS_region_onsets
GPi,312925.67552,313194.74176,269.06624000001466,12,4.471315516228997,RS_region_onsets
GPi,316117.77024,316145.0496,27.279360000044107,4,4.284650641910364,RS_region_onsets
GPi,318073.11872,318118.66624,45.5475199999637,5,4.390806528276219,RS_region_onsets
GPi,321856.02048,321864.94976,8.9292799999821,3,4.208250328407038,RS_region_onsets
GPi,324425.85088,324587.23328,161.38240000000224,10,5.553706403309745,RS_region_onsets
GPi,327501.824,327513.41568,11.591679999954067,3,3.983049635007692,RS_region_onsets
GPi,328306.93376,328709.28384,402.3500800000038,19,7.211643322391817,RS_region_onsets
GPi,329223.86432,329223.94624,0.08192000002600253,3,8.524801065806642,RS_region_onsets
GPi,330321.5104,330369.10592,47.595519999973476,6,6.091295969285184,RS_region_onsets
GPi,332036.01408,332541.50144,505.4873600000283,29,15.96045079934296,RS_region_onsets
GPi,340188.61056,340735.50848,546.8979200000176,19,4.352572177662592,RS_region_onsets
GPi,342850.47808,342860.43136,9.953280000016093,3,4.063098451062233,RS_region_onsets
GPi,343193.64096,343566.66368,373.0227200000081,25,14.580960854018794,RS_region_onsets
GPi,345873.12128,345921.16736,48.046080000000075,5,4.288595343199933,RS_region_onsets
GPi,348241.14176,348313.72288,72.581119999988,8,7.53685241634604,RS_region_onsets
GPi,348811.01824,348821.79072,10.77247999998508,3,3.9314100564382954,RS_region_onsets
GPi,349044.20352,349080.41216,36.20864000002621,5,5.16063454210617,RS_region_onsets
GPi,350142.17728,350228.8896,86.71231999999145,7,5.525861957409933,RS_region_onsets
GPi,350925.49632,350934.95808,9.461760000034701,4,6.604427900432523,RS_region_onsets
GPi,351922.09408,352015.89248,93.79839999997057,8,5.915507654260071,RS_region_onsets
GPi,353269.63712,353369.25184,99.6147199999541,7,4.979731822036135,RS_region_onsets
GPi,355649.78176,355769.344,119.56223999999929,13,12.444328026862536,RS_region_onsets
GPi,356032.79872,356847.28832,814.4895999999717,40,15.55981481396532,RS_region_onsets
GPi,357997.40416,358492.7744,495.3702400000184,22,7.411993749127388,RS_region_onsets
GPi,359609.42592,359614.38208,4.956160000001546,3,5.067325021384759,RS_region_onsets
GPi,366252.35968,366307.65568,55.2960000000312,6,5.425101828681164,RS_region_onsets
GPi,367929.9584,367963.66848,33.71007999998983,5,5.480953408254447,RS_region_onsets
GPi,370513.5104,370523.9552,10.444799999997485,3,3.983049635007692,RS_region_onsets
GPi,376833.96608,376962.99008,129.024000000034,10,6.736561111310558,RS_region_onsets
GPi,378686.70976,378696.66304,9.953280000016093,3,4.261219540948735,RS_region_onsets
GPi,386013.5936,386062.21312,48.61951999994926,5,4.282887172009556,RS_region_onsets
GPi,391064.12544,391079.36256,15.237120000005234,4,5.61816204327539,RS_region_onsets
GPi,391650.38592,391657.10336,6.717440000036731,6,13.28336681579912,RS_region_onsets
GPi,391929.0368,392042.41408,113.37728000001516,7,4.1211455481617,RS_region_onsets
GPi,392468.93056,392472.73984,3.8092799999867566,3,5.409921685998727,RS_region_onsets
GPi,393297.87904,393778.54464,480.66559999994934,26,11.028785651687588,RS_region_onsets
GPi,397437.5424,397446.3488,8.806400000001304,3,4.256929993835206,RS_region_onsets
GPi,404980.1216,405364.57216,384.4505599999684,24,13.9381481161954,RS_region_onsets
GPi,405676.68736,406083.66592,406.97856000001775,23,11.622904697486984,RS_region_onsets
GPi,406487.08096,406608.73216,121.65120000002207,10,7.217221123791386,RS_region_onsets
GPi,407677.3376,407817.91232,140.57471999997506,9,5.261976436550833,RS_region_onsets
GPi,408772.44416,408872.87808,100.4339199999813,9,7.750072056117847,RS_region_onsets
GPi,410543.34976,412031.50848,1488.1587200000067,57,12.738445451079192,RS_region_onsets
VOSTN,37301.00224,37915.2384,614.2361600000004,12,9.114151992318135,RS_region_onsets
VOSTN,54841.18016,59321.50784,4480.327679999995,38,9.043157818538699,RS_region_onsets
VOSTN,99829.80096,99840.6144,10.813440000012633,4,9.909137708147298,RS_region_onsets
VOSTN,104015.6672,104280.59648,264.92927999999665,7,6.167449916353626,RS_region_onsets
VOSTN,114944.04096,116622.78656,1678.7455999999947,27,15.277327082463692,RS_region_onsets
VOSTN,122734.7968,122745.36448,10.567680000007385,3,6.4149076193564945,RS_region_onsets
VOSTN,155609.57952,155872.70656,263.1270399999921,6,4.565904307078855,RS_region_onsets
VOSTN,169780.18304,169862.67648,82.4934399999911,5,6.868652356006638,RS_region_onsets
VOSTN,173450.0352,173463.47008,13.434879999986151,3,5.939289152226429,RS_region_onsets
VOSTN,214207.61088,215428.42368,1220.8128000000142,15,6.197621499389868,RS_region_onsets
VOSTN,219974.41024,220263.8336,289.42336000001524,15,20.277061953121123,RS_region_onsets
VOSTN,221570.49856,221819.04384,248.54527999999118,6,4.688632055857861,RS_region_onsets
VOSTN,249637.2736,250034.9952,397.72160000001895,7,4.365934344474272,RS_region_onsets
VOSTN,256947.85536,257038.21312,90.35776000001351,4,4.426475517689148,RS_region_onsets
VOSTN,260517.56032,260550.41024,32.84992000000784,4,6.953632996943885,RS_region_onsets
VOSTN,271056.11776,271324.61056,268.49280000000726,6,4.33967593421131,RS_region_onsets
VOSTN,288651.96032,288681.32864,29.36832000000868,3,4.558271848207383,RS_region_onsets
VOSTN,290965.01248,291330.78528,365.7728000000352,7,4.4101686292457245,RS_region_onsets
VOSTN,305990.53312,306014.6176,24.08448000001954,4,7.727890249536806,RS_region_onsets
VOSTN,307595.22304,308137.08288,541.8598399999901,15,13.980835881867366,RS_region_onsets
VOSTN,311279.53408,311801.07776,521.5436800000025,16,15.547129065668045,RS_region_onsets
VOSTN,332266.41408,332549.77536,283.3612800000119,14,19.26183204848928,RS_region_onsets
VOSTN,336685.34272,336966.20544,280.8627199999755,7,5.800304885133944,RS_region_onsets
VOSTN,343099.92448,344742.42048,1642.4959999999846,22,9.740446180102001,RS_region_onsets
VOSTN,351765.21728,352129.47456,364.2572800000198,9,8.033814060493784,RS_region_onsets
VOSTN,359575.22432,359609.79456,34.570240000030026,4,6.927991503006126,RS_region_onsets
VOSTN,390575.7184,392112.3328,1536.6143999999622,16,5.179346034144589,RS_region_onsets
VOSTN,404504.12544,405947.43296,1443.3075200000312,23,11.990173237292595,RS_region_onsets
VIM,1360.60928,1375.232,14.622720000000072,4,7.090177419997509,RS_region_onsets
VIM,30751.3344,30981.69344,230.35903999999937,7,5.451222431888687,RS_region_onsets
VIM,33608.82688,33620.62336,11.796479999997246,3,4.681406590255563,RS_region_onsets
VIM,36313.74336,36324.1472,10.403839999999036,3,4.877643059669433,RS_region_onsets
VIM,41077.06368,41192.2432,115.17951999999786,5,4.467549534433683,RS_region_onsets
VIM,51133.15328,52473.2416,1340.0883200000026,22,7.5802187996030455,RS_region_onsets
VIM,54333.93152,54395.24864,61.317119999999704,4,3.91890762519575,RS_region_onsets
VIM,54982.69696,55395.36896,412.67199999999866,19,16.75908748005232,RS_region_onsets
VIM,55963.52512,57674.38336,1710.8582400000014,25,6.0006432587310625,RS_region_onsets
VIM,58038.8864,58083.36896,44.48255999999674,4,4.544452511576118,RS_region_onsets
VIM,63235.72736,63240.84736,5.120000000002619,3,5.792251705360604,RS_region_onsets
VIM,63791.47264,63806.01344,14.540800000002491,3,4.344998241702475,RS_region_onsets
VIM,97793.06496,97916.80512,123.7401600000012,6,5.298770138728457,RS_region_onsets
VIM,99028.50048,99256.81152,228.3110400000005,7,4.470399169367015,RS_region_onsets
VIM,105211.33056,105220.21888,8.888319999998203,3,5.360344728959552,RS_region_onsets
VIM,115113.94304,115716.66944,602.7263999999996,19,12.497002241586923,RS_region_onsets
VIM,116177.7152,117336.064,1158.3487999999925,18,4.7709912422520135,RS_region_onsets
VIM,154644.19328,154717.06112,72.8678399999917,5,5.449991997093868,RS_region_onsets
VIM,173192.06912,173330.35008,138.2809600000037,7,7.057347655541058,RS_region_onsets
VIM,203025.65376,203063.17312,37.51936000000569,4,5.064784832763479,RS_region_onsets
VIM,219941.02784,220145.4592,204.43136000001687,14,16.73486008309528,RS_region_onsets
VIM,243825.70496,244095.75424,270.04928000000655,7,4.100960796558298,RS_region_onsets
VIM,253987.30752,255107.56352,1120.255999999994,22,8.478661330606295,RS_region_onsets
VIM,271240.72448,271457.85344,217.12896000000183,9,8.019951784253646,RS_region_onsets
VIM,279781.45792,279784.20224,2.7443199999979697,3,6.58052234179566,RS_region_onsets
VIM,304659.12832,304878.51008,219.3817599999602,6,4.266084219264067,RS_region_onsets
VIM,307909.18144,308799.56992,890.388479999965,29,22.02327428274142,RS_region_onsets
VIM,309501.82912,309509.81632,7.987199999974109,3,5.218512256184043,RS_region_onsets
VIM,310066.91328,310153.33888,86.42560000001686,5,4.746834333733755,RS_region_onsets
VIM,311570.35008,311849.86112,279.51104000001214,12,11.056771916138278,RS_region_onsets
VIM,328447.26272,330535.85408,2088.5913600000204,32,8.557282373992983,RS_region_onsets
VIM,331997.75744,332923.2896,925.5321600000025,40,28.397049717969455,RS_region_onsets
VIM,341911.22432,345484.9024,3573.6780800000415,47,7.586599118168316,RS_region_onsets
VIM,349538.9184,349592.28928,53.37088000000222,4,4.498939580053737,RS_region_onsets
VIM,351900.42624,351919.7184,19.29216000001179,3,4.095786854277689,RS_region_onsets
VIM,353047.92064,353310.55616,262.6355199999525,8,4.990393249954118,RS_region_onsets
VIM,390089.3184,390227.84512,138.5267200000235,6,5.523592020814931,RS_region_onsets
VIM,391484.04736,392602.33728,1118.289919999952,29,13.96970953109222,RS_region_onsets
VIM,393188.39296,393381.84704,193.45407999999588,8,6.319757088322474,RS_region_onsets
VIM,397258.38336,397620.26496,361.88160000002244,9,5.070524169301245,RS_region_onsets
VIM,404873.99424,405920.19456,1046.2003199999453,27,14.383843877749184,RS_region_onsets
VIM,409318.07232,412111.91296,2793.8406400000094,49,14.391071660809285,RS_region_onsets
CMCL,35217.57184,35306.20928,88.63744000000588,5,6.095791488156326,RS_region_onsets
CMCL,40835.072,40882.87232,47.8003200000021,4,5.632591860673749,RS_region_onsets
CMCL,46235.48416,46248.01792,12.533759999998438,3,5.792049833967331,RS_region_onsets
CMCL,60217.30304,60245.31968,28.016640000001644,3,4.273382043814864,RS_region_onsets
CMCL,61821.25568,63561.23648,1739.9807999999975,30,14.053290738118738,RS_region_onsets
CMCL,73699.16416,73829.86752,130.70335999999952,5,4.611967156698274,RS_region_onsets
CMCL,93693.00992,93751.5008,58.49087999999756,4,5.102438339095912,RS_region_onsets
CMCL,114324.11136,114383.2576,59.14624000000185,4,5.038658227083207,RS_region_onsets
CMCL,117314.19136,117343.80544,29.614079999999376,3,4.221515143478863,RS_region_onsets
CMCL,143878.7584,143943.8848,65.12640000000829,4,4.855071242376866,RS_region_onsets
CMCL,154527.04768,154689.00352,161.95584000000963,5,4.359603662280055,RS_region_onsets
CMCL,159502.37696,159634.88256,132.50560000000405,5,4.814746055167863,RS_region_onsets
CMCL,173197.59872,173197.63968,0.04095999998389743,3,13.225814872040498,RS_region_onsets
CMCL,218088.40704,218352.59904,264.19200000001,7,4.9225808606109105,RS_region_onsets
CMCL,232559.53408,232591.60576,32.07167999999365,3,4.06167551896503,RS_region_onsets
CMCL,234466.95936,234488.66816,21.70879999999306,3,4.78730420265873,RS_region_onsets
CMCL,237027.04128,237034.86464,7.823360000009416,3,6.634827246405239,RS_region_onsets
CMCL,242912.21504,243161.37472,249.15967999998247,6,4.2871148520453195,RS_region_onsets
CMCL,253592.82176,255139.38944,1546.5676800000074,19,6.856809981129302,RS_region_onsets
CMCL,262299.77088,262428.75392,128.98303999996278,6,6.593634335139477,RS_region_onsets
CMCL,264079.85152,264224.5632,144.7116799999494,5,4.286608887305771,RS_region_onsets
CMCL,279968.84992,280078.17216,109.3222400000086,5,5.1918621403589675,RS_region_onsets
CMCL,293124.17792,293146.70592,22.527999999991152,3,4.778829575667755,RS_region_onsets
CMCL,293717.72928,293944.97536,227.2460799999535,7,5.723861812832086,RS_region_onsets
CMCL,304616.28416,305198.24384,581.959680000029,10,4.378160332284337,RS_region_onsets
CMCL,307597.9264,308935.14752,1337.221120000002,22,10.30618852034516,RS_region_onsets
CMCL,311430.10304,311443.61984,13.51679999998305,3,5.6961399217867825,RS_region_onsets
CMCL,311624.99072,311658.16832,33.17759999999544,3,4.079479830040228,RS_region_onsets
CMCL,326413.68064,326497.32096,83.64032000000589,4,4.1072215142907424,RS_region_onsets
CMCL,330169.79456,332752.19968,2582.4051200000104,48,23.843971776544368,RS_region_onsets
CMCL,340447.4368,340480.08192,32.64512000000104,4,6.87573829636591,RS_region_onsets
CMCL,343154.76992,343387.7504,232.98048000002746,8,7.3157697195279425,RS_region_onsets
CMCL,348244.74624,348263.30112,18.5548800000106,3,5.12914966640947,RS_region_onsets
CMCL,354407.30112,355342.9504,935.6492799999542,14,5.521422848105286,RS_region_onsets
CMCL,355659.93984,356044.55424,384.6144000000204,18,21.380371906498823,RS_region_onsets
CMCL,356928.75776,357089.81248,161.05472000001464,5,3.9696663200290487,RS_region_onsets
CMCL,358597.14048,359025.21344,428.0729600000195,11,7.512060199504574,RS_region_onsets
CMCL,371145.44128,371224.00256,78.56127999996534,4,4.275558519046477,RS_region_onsets
CMCL,391902.04416,393651.93728,1749.8931200000225,30,13.079154827860462,RS_region_onsets
CMCL,397125.79584,397135.58528,9.789440000022296,3,6.264834831821064,RS_region_onsets
CMCL,400204.30848,400231.6288,27.3203199999989,3,4.423367553247147,RS_region_onsets
CMCL,405185.45408,406265.28256,1079.8284800000256,20,10.274170051296514,RS_region_onsets
CMCL,409973.47328,411348.91008,1375.436800000025,21,7.304601677682624,RS_region_onsets
